0.7000 16.628 22112.4 58.042
0.7010 16.676 22391.6 58.413
0.7020 16.734 22630.3 60.226
0.7030 16.789 22897.8 60.389
0.7040 16.834 23355.4 61.244
0.7050 16.887 23574.3 61.612
0.7060 16.946 23675.6 62.752
0.7070 16.996 24099.2 63.444
0.7080 17.043 24442.8 64.739
0.7090 17.082 24818.4 65.787
0.7100 17.134 25190.6 66.893
0.7110 17.186 25640.7 68.204
0.7120 17.229 25941.3 69.721
0.7130 17.272 26522.1 71.776
0.7140 17.327 26861.7 72.39
0.7150 17.365 27514.4 73.512
0.7160 17.412 27792.5 74.633
0.7170 17.466 28227.5 75.264
0.7180 17.519 28820.4 76.635
0.7190 17.57 29400.1 78.908
0.7200 17.629 29611.2 79.193
0.7210 17.686 30070.5 80.396
0.7220 17.758 30567.3 82.786
0.7230 17.805 30987.4 83.512
0.7240 17.869 30954.2 84.248
0.7250 17.919 31480.2 86.309
0.7260 17.966 32208.5 87.98
0.7270 18.017 32813.3 90.438
0.7280 18.06 33286.7 92.139
0.7290 18.103 33831.7 94.949
0.7300 18.156 34556.4 95.678
0.7310 18.215 35266.7 97.731
0.7320 18.262 35507.1 98.9
0.7330 18.324 36143.6 102.143
0.7340 18.377 36476 102.305
0.7350 18.427 37471 104.584
0.7360 18.49 38052.4 107.342
0.7370 18.561 38668.4 109.581
0.7380 18.62 39151.5 110.295
0.7390 18.678 39750.6 112.11
0.7400 18.736 40343.3 114.919
0.7410 18.799 41069.2 116.941
0.7420 18.854 42003.6 119.202
0.7430 18.917 42221.7 119.866
0.7440 18.966 42972.3 123.194
0.7450 19.033 43475.3 125.37
0.7460 19.108 44223.1 127.342
0.7470 19.151 45194.5 130.085
0.7480 19.211 45427.7 131.413
0.7490 19.262 46459 135.158
0.7500 19.327 47225.7 136.879
0.7510 19.391 48246.8 139.804
0.7520 19.448 48928.5 141.879
0.7530 19.498 50032.6 145.144
0.7540 19.574 50589 146.919
0.7550 19.64 51614.1 150.236
0.7560 19.71 52619.7 153.545
0.7570 19.778 52978.2 155.158
0.7580 19.841 53641.9 156.972
0.7590 19.895 54438.3 160.51
0.7600 19.969 55313.5 163.895
0.7610 20.029 56515.9 167.451
0.7620 20.1 57586.8 170.689
0.7630 20.166 58786.1 174.626
0.7640 20.233 59264.3 176.597
0.7650 20.296 60421.2 180.215
0.7660 20.36 61873.1 185.231
0.7670 20.423 63157.3 188.609
0.7680 20.499 63620.2 191.628
0.7690 20.572 64972.3 195.92
0.7700 20.652 65797.4 199.179
0.7710 20.719 66645.3 204.015
0.7720 20.797 67439.2 205.84
0.7730 20.867 69290 212.379
0.7740 20.94 69869.2 214.145
0.7750 21.005 71015.3 218.736
0.7760 21.074 72560.6 224.112
0.7770 21.145 74364 230.551
0.7780 21.215 75609.7 235.656
0.7790 21.282 77090 239.713
0.7800 21.37 78470.9 245.012
0.7810 21.442 79897.4 250.099
0.7820 21.508 82037.9 257.226
0.7830 21.593 82309.7 261.467
0.7840 21.679 83767.1 266.162
0.7850 21.757 85069.7 271.092
0.7860 21.827 87160.9 279.99
0.7870 21.919 88626.1 283.711
0.7880 22.002 89664.2 288.713
0.7890 22.08 90810 293.039
0.7900 22.157 91874.4 297.9
0.7910 22.236 94127.5 306.485
0.7920 22.301 96438 314.307
0.7930 22.385 98662.9 322.365
0.7940 22.471 99960.7 327.365
0.7950 22.548 101478 333.62
0.7960 22.628 103135 340.262
0.7970 22.712 104828 346.455
0.7980 22.784 106669 354.565
0.7990 22.859 110101 366.274
0.8000 22.955 111852 377.053
0.8010 23.041 114402 385.069
0.8020 23.143 115740 387.663
0.8030 23.219 118604 399.688
0.8040 23.304 119894 403.636
0.8050 23.384 123119 415.49
0.8060 23.49 124617 423.037
0.8070 23.577 126419 429.855
0.8080 23.666 128694 438.504
0.8090 23.761 131298 448.991
0.8100 23.843 133301 458.95
0.8110 23.949 135597 467.227
0.8120 24.047 138472 480.106
0.8130 24.143 140872 488.587
0.8140 24.234 144049 501.659
0.8150 24.32 146180 509.827
0.8160 24.418 148764 520.765
0.8170 24.516 153043 536.092
0.8180 24.623 153837 541.219
0.8190 24.718 156494 553.294
0.8200 24.824 158450 565.036
0.8210 24.929 162232 577.924
0.8220 25.04 164972 591.074
0.8230 25.143 167072 599.31
0.8240 25.242 168220 605.645
0.8250 25.337 173395 624.981
0.8260 25.43 176338 638.231
0.8270 25.538 179427 652.078
0.8280 25.629 184337 670.172
0.8290 25.738 187071 683.1
0.8300 25.834 190041 696.796
0.8310 25.966 191991 705.148
